"ticker","title","summary","published","description","link","language","subject","sector","published_est","market","hour_of_day","begin_price","end_price","index_begin_price","index_end_price","return","index_return","alpha"
ELOX,Eloxx Pharmaceuticals Granted Extension by Nasdaq to Regain Compliance with the Market Value of Listed Securities Continued Listing Requirement,"Company continuing to prepare for advancement of clinical assets, including ELX-02 pivotal study in Alport Syndrome and ZKN-013 Phase 1 study Company continuing to prepare for advancement of clinical assets, including ELX-02 pivotal study in Alport Syndrome and ZKN-013 Phase 1 study",2023-06-06 15:30:00.000 +0300,"Company continuing to prepare for advancement of clinical assets, including ELX-02 pivotal study in Alport Syndrome and ZKN-013 Phase 1 study Company continuing to prepare for advancement of clinical assets, including ELX-02 pivotal study in Alport Syndrome and ZKN-013 Phase 1 study",https://www.globenewswire.com/news-release/2023/06/06/2682826/0/en/Eloxx-Pharmaceuticals-Granted-Extension-by-Nasdaq-to-Regain-Compliance-with-the-Market-Value-of-Listed-Securities-Continued-Listing-Requirement.html,,Exchange Members,biotech,2023-06-06 10:30:00.000 +0300,pre_market,7,6.699999809265137,6.860000133514404,427.1000061035156,426.6700134277344,0.02388064609017005,-0.0010067728158192376,0.02488741890598929
TTOO,T2 Biosystems Praises CDC’s Actions Aimed at Optimizing U.S. Hospital Sepsis Programs,The U.S. Centers for Disease Control and Prevention Releases 2023 Hospital Sepsis Program Core Elements The U.S. Centers for Disease Control and Prevention Releases 2023 Hospital Sepsis Program Core Elements,2023-08-28 15:30:00.000 +0300,The U.S. Centers for Disease Control and Prevention Releases 2023 Hospital Sepsis Program Core Elements The U.S. Centers for Disease Control and Prevention Releases 2023 Hospital Sepsis Program Core Elements,https://www.globenewswire.com/news-release/2023/08/28/2732593/32489/en/T2-Biosystems-Praises-CDC-s-Actions-Aimed-at-Optimizing-U-S-Hospital-Sepsis-Programs.html,,Other News,biotech,2023-08-28 10:30:00.000 +0300,pre_market,7,0.36800000071525574,0.3790000081062317,439.9700012207031,442.239990234375,0.029891324373902205,0.00515941770432929,0.024731906669572916
CHRS,"Coherus Launches YUSIMRY™, a Biosimilar of Humira®, at $995 per Carton in U.S.",–$995 per carton (two 40 mg/0.8 mL autoinjectors) represents a discount of more than 85% compared to Humira® –,2023-07-03 15:30:00.000 +0300,–$995 per carton (two 40 mg/0.8 mL autoinjectors) represents a discount of more than 85% compared to Humira® –,https://www.globenewswire.com/news-release/2023/07/03/2698528/33333/en/Coherus-Launches-YUSIMRY-a-Biosimilar-of-Humira-at-995-per-Carton-in-U-S.html,,Product / Services Announcement,biotech,2023-07-03 10:30:00.000 +0300,pre_market,7,4.269999980926514,4.369999885559082,443.2799987792969,442.9200134277344,0.02341918151738965,-0.0008120947314425,0.02423127624883214
ORIC,ORIC Pharmaceuticals Provides Corporate Update and Highlights Key Upcoming Milestones,"Initial Phase 1b data for three ongoing clinical trials expected in second half of 2023: ORIC-533 in multiple myeloma, ORIC-114 in EGFR/HER2-mutated cancers, and ORIC-944 in prostate cancer",2023-01-09 15:00:00.000 +0200,"Initial Phase 1b data for three ongoing clinical trials expected in second half of 2023: ORIC-533 in multiple myeloma, ORIC-114 in EGFR/HER2-mutated cancers, and ORIC-944 in prostate cancer",https://www.globenewswire.com/news-release/2023/01/09/2585167/0/en/ORIC-Pharmaceuticals-Provides-Corporate-Update-and-Highlights-Key-Upcoming-Milestones.html,,Other News,biotech,2023-01-09 10:00:00.000 +0200,pre_market,8,5.650000095367432,5.820000171661377,388.0799865722656,390.3699951171875,0.030088508570704695,0.0059008674091866505,0.024187641161518045
ORIC,ORIC Pharmaceuticals Reports Inducement Grants under Nasdaq Listing Rule 5635(c)(4),"SOUTH SAN FRANCISCO and SAN DIEGO, Sept.  01, 2023  (GLOBE NEWSWIRE) -- ORIC Pharmaceuticals, Inc. (Nasdaq:ORIC), a clinical stage oncology company focused on developing treatments that address mechanisms of therapeutic resistance, today announced that on September 1, 2023 (the “Grant Date”), ORIC granted a total of 19,380 non-qualified stock options and 3,220 restricted stock units to three new non-executive employees who began their employment with ORIC in August 2023.",2023-09-01 23:30:00.000 +0300,"SOUTH SAN FRANCISCO and SAN DIEGO, Sept.  01, 2023  (GLOBE NEWSWIRE) -- ORIC Pharmaceuticals, Inc. (Nasdaq:ORIC), a clinical stage oncology company focused on developing treatments that address mechanisms of therapeutic resistance, today announced that on September 1, 2023 (the “Grant Date”), ORIC granted a total of 19,380 non-qualified stock options and 3,220 restricted stock units to three new non-executive employees who began their employment with ORIC in August 2023.",https://www.globenewswire.com/news-release/2023/09/01/2736350/0/en/ORIC-Pharmaceuticals-Reports-Inducement-Grants-under-Nasdaq-Listing-Rule-5635-c-4.html,,Stock Market News,biotech,2023-09-01 18:30:00.000 +0300,market_open,15,9.100000381469727,9.279999732971191,453.1700134277344,451.19000244140625,0.019780147687465638,-0.004369245377361826,0.024149393064827464
ORIC,ORIC Pharmaceuticals Reports First Quarter 2023 Financial Results and Operational Updates,"Initial Phase 1b data for three ongoing clinical trials expected in second half of 2023: ORIC-533 in multiple myeloma, ORIC-114 in EGFR/HER2-mutated cancers, and ORIC-944 in prostate cancer",2023-05-08 23:05:00.000 +0300,"Initial Phase 1b data for three ongoing clinical trials expected in second half of 2023: ORIC-533 in multiple myeloma, ORIC-114 in EGFR/HER2-mutated cancers, and ORIC-944 in prostate cancer",https://www.globenewswire.com/news-release/2023/05/08/2663846/0/en/ORIC-Pharmaceuticals-Reports-First-Quarter-2023-Financial-Results-and-Operational-Updates.html,,Earnings Releases and Operating Results,biotech,2023-05-08 18:05:00.000 +0300,market_open,15,5.099999904632568,5.21999979019165,412.9700012207031,412.739990234375,0.02352938976529794,-0.000556967783733,0.02408635754903098
DYAI,Dyadic Announces Collaboration to Commercialize Animal-Free Alternative Proteins Using Dapibus™,"JUPITER, Fla., May  08, 2023  (GLOBE NEWSWIRE) -- Dyadic International, Inc. (“Dyadic”, “we”, “us”, “our”, or the “Company”) (NASDAQ: DYAI), a global biotechnology company focused on building innovative microbial platforms to address the growing demand for global protein bioproduction and unmet clinical needs for effective, affordable and accessible biopharmaceutical products and alternative proteins for human and animal health, today announced that it entered into a co-development and marketing agreement with Fermbox Bio Inc (“Fermbox”).",2023-05-08 15:30:00.000 +0300,"JUPITER, Fla., May  08, 2023  (GLOBE NEWSWIRE) -- Dyadic International, Inc. (“Dyadic”, “we”, “us”, “our”, or the “Company”) (NASDAQ: DYAI), a global biotechnology company focused on building innovative microbial platforms to address the growing demand for global protein bioproduction and unmet clinical needs for effective, affordable and accessible biopharmaceutical products and alternative proteins for human and animal health, today announced that it entered into a co-development and marketing agreement with Fermbox Bio Inc (“Fermbox”).",https://www.globenewswire.com/news-release/2023/05/08/2663306/0/en/Dyadic-Announces-Collaboration-to-Commercialize-Animal-Free-Alternative-Proteins-Using-Dapibus.html,,Health,biotech,2023-05-08 10:30:00.000 +0300,pre_market,7,1.649999976158142,1.690000057220459,412.6300048828125,412.9700012207031,0.02424247372139546,0.0008239738600376,0.023418499861357862
KA,Kineta Announces Participation at October Investor Conferences,"SEATTLE, Sept.  28, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today its participation in the following upcoming investor conferences in October 2023.",2023-09-28 16:30:00.000 +0300,"SEATTLE, Sept.  28, 2023  (GLOBE NEWSWIRE) -- Kineta, Inc. (Nasdaq: KA), a clinical-stage biotechnology company focused on the development of novel immunotherapies in oncology that address cancer immune resistance, announced today its participation in the following upcoming investor conferences in October 2023.",https://www.globenewswire.com/news-release/2023/09/28/2751321/0/en/Kineta-Announces-Participation-at-October-Investor-Conferences.html,,Calendar of Events,biotech,2023-09-28 11:30:00.000 +0300,pre_market,8,2.740000009536743,2.799999952316284,426.04998779296875,425.4800109863281,0.02189778925938227,-0.0013378167420992743,0.023235606001481543
ELOX,Eloxx Pharmaceuticals Granted Extension by Nasdaq to Regain Compliance with the Market Value of Listed Securities Continued Listing Requirement,"WATERTOWN, Mass., Aug.  03, 2023  (GLOBE NEWSWIRE) -- Eloxx Pharmaceuticals, Inc. (NASDAQ: ELOX), a leader in ribosomal RNA-targeted genetic therapies for rare diseases, today announced that it received notice from the Nasdaq Listing Qualifications Panel (the “Hearings Panel”) of The Nasdaq Stock Market LLC (“Nasdaq”) that it has determined to extend the exception granted on June 2, 2023 to Eloxx Pharmaceuticals, Inc. (the “Company”) to regain compliance with Listing Rule 5550(b)(2), which requires a listed company to have at least $35 million in market value of listed securities in order to qualify for continued listing on the Nasdaq Capital Market, until October 9, 2023, following a request for an extension and update submitted by the Company on July 27, 2023.",2023-08-03 16:26:00.000 +0300,"WATERTOWN, Mass., Aug.  03, 2023  (GLOBE NEWSWIRE) -- Eloxx Pharmaceuticals, Inc. (NASDAQ: ELOX), a leader in ribosomal RNA-targeted genetic therapies for rare diseases, today announced that it received notice from the Nasdaq Listing Qualifications Panel (the “Hearings Panel”) of The Nasdaq Stock Market LLC (“Nasdaq”) that it has determined to extend the exception granted on June 2, 2023 to Eloxx Pharmaceuticals, Inc. (the “Company”) to regain compliance with Listing Rule 5550(b)(2), which requires a listed company to have at least $35 million in market value of listed securities in order to qualify for continued listing on the Nasdaq Capital Market, until October 9, 2023, following a request for an extension and update submitted by the Company on July 27, 2023.",https://www.globenewswire.com/news-release/2023/08/03/2718175/0/en/Eloxx-Pharmaceuticals-Granted-Extension-by-Nasdaq-to-Regain-Compliance-with-the-Market-Value-of-Listed-Securities-Continued-Listing-Requirement.html,,Stock Market News,biotech,2023-08-03 11:26:00.000 +0300,pre_market,8,7.090000152587891,7.21999979019165,450.1300048828125,448.0400085449219,0.01833563255373262,-0.004643094917511081,0.0229787274712437
EVAX,Evaxion announces Executive Management Changes to strengthen the AI-strategy,"COPENHAGEN, Denmark, Aug.  29, 2023  (GLOBE NEWSWIRE) -- Evaxion Biotech A/S (NASDAQ: EVAX) (“Evaxion” or the “Company”), a clinical-stage biotechnology company specializing in the development of AI-powered immunotherapies, today announced:",2023-08-29 15:30:00.000 +0300,"COPENHAGEN, Denmark, Aug.  29, 2023  (GLOBE NEWSWIRE) -- Evaxion Biotech A/S (NASDAQ: EVAX) (“Evaxion” or the “Company”), a clinical-stage biotechnology company specializing in the development of AI-powered immunotherapies, today announced:",https://www.globenewswire.com/news-release/2023/08/29/2733405/0/en/Evaxion-announces-Executive-Management-Changes-to-strengthen-the-AI-strategy.html,,Management Changes,biotech,2023-08-29 10:30:00.000 +0300,pre_market,7,0.8799999952316284,0.8999999761581421,442.760009765625,442.6499938964844,0.02272725117600642,-0.0002484774295647,0.02297572860557117
ICCC,"ImmuCell Announces Unaudited Financial Results for the Quarter Ended March 31, 2023","PORTLAND, Maine, May  11, 2023  (GLOBE NEWSWIRE) -- ImmuCell Corporation (Nasdaq: ICCC) (“ImmuCell” or the “Company”), a growing animal health company that develops, manufactures and markets scientifically proven and practical products that improve the health and productivity of dairy and beef cattle, today announced its unaudited financial results for the quarter ended March 31, 2023.",2023-05-11 23:05:00.000 +0300,"PORTLAND, Maine, May  11, 2023  (GLOBE NEWSWIRE) -- ImmuCell Corporation (Nasdaq: ICCC) (“ImmuCell” or the “Company”), a growing animal health company that develops, manufactures and markets scientifically proven and practical products that improve the health and productivity of dairy and beef cattle, today announced its unaudited financial results for the quarter ended March 31, 2023.",https://www.globenewswire.com/news-release/2023/05/11/2667278/0/en/ImmuCell-Announces-Unaudited-Financial-Results-for-the-Quarter-Ended-March-31-2023.html,,Earnings Releases and Operating Results,biotech,2023-05-11 18:05:00.000 +0300,market_open,15,4.849999904632568,4.960000038146973,411.95001220703125,412.1300048828125,0.022680440345851472,0.0004369284390039,0.022243511906847587
SPRY,ARS Pharmaceuticals Announces Presentation of Clinical Data Supporting neffy® (epinephrine nasal spray) for the Treatment of Allergic Reactions (Type I) including Anaphylaxis,"Data from Pivotal Clinical Trials to be Presented in Five Poster Presentations at the 2022 American College of Allergy, Asthma and Immunology Annual Scientific Meeting",2022-11-10 15:00:00.000 +0200,"Data from Pivotal Clinical Trials to be Presented in Five Poster Presentations at the 2022 American College of Allergy, Asthma and Immunology Annual Scientific Meeting",https://www.globenewswire.com/news-release/2022/11/10/2553122/0/en/ARS-Pharmaceuticals-Announces-Presentation-of-Clinical-Data-Supporting-neffy-epinephrine-nasal-spray-for-the-Treatment-of-Allergic-Reactions-Type-I-including-Anaphylaxis.html,,Trade Show,biotech,2022-11-10 10:00:00.000 +0200,pre_market,8,6.059999942779541,6.420000076293945,374.1300048828125,388.04998779296875,0.059405963187069435,0.03720627249481463,0.022199690692254803
